code,meaning
METAR,"Aviation routine weather report"
TAF,"Terminal aerodrome forecast"
SPECI,"Special weather report"
CAVOK,"Ceiling and visibility OK"
NOSIG,"No significant change"
RA,"Rain"
SN,"Snow"
DZ,"Drizzle"
GR,"Hail"
GS,"Small hail / snow pellets"
PL,"Ice pellets"
SG,"Snow grains"
IC,"Ice crystals"
UP,"Unknown precipitation"
BR,"Mist"
FG,"Fog"
HZ,"Haze"
FU,"Smoke"
DU,"Widespread dust"
SA,"Sand"
VA,"Volcanic ash"
PY,"Spray"
SQ,"Squall"
FC,"Funnel cloud / tornado"
SS,"Sandstorm"
DS,"Duststorm"
TS,"Thunderstorm"
SH,"Shower"
FZ,"Freezing"
MI,"Shallow"
BC,"Patches"
PR,"Partial"
DR,"Low drifting"
BL,"Blowing"
VC,"In the vicinity"
SKC,"Sky clear"
CLR,"Clear (no clouds below 12,000 ft)"
FEW,"Few clouds (1-2 oktas)"
SCT,"Scattered (3-4 oktas)"
BKN,"Broken (5-7 oktas)"
OVC,"Overcast (8 oktas)"
CB,"Cumulonimbus"
TCU,"Towering cumulus"
NCD,"No cloud detected"
NSC,"No significant cloud"
VRB,"Variable wind direction"
G,"Gust"
KT,"Knots"
AUTO,"Automated report (no human observer)"
RMK,"Remarks"
M,"Minus / less than"
P,"Greater than"
NDV,"No directional variation"
WS,"Wind shear"
R,"Runway"
TEMPO,"Temporary fluctuations"
BECMG,"Becoming"
PROB,"Probability"
FM,"From"
Q,"QNH altimeter (hPa)"
A,"Altimeter (inHg)"
